Date,Open,High,Low,Close,Returns%
2000-01-31,155.0,184.5,140.1,184.5,19.032258064516128
2000-02-29,199.3,273.9,186.25,198.9,-0.20070245860512076
2000-03-31,199.85,219.85,151.0,185.55,-7.155366524893662
2000-04-30,189.0,209.85,161.0,186.1,-1.5343915343915373
2000-05-31,187.0,219.7,165.0,204.65,9.438502673796794
2000-06-30,202.25,220.25,190.0,203.9,0.8158220024721907
2000-07-31,200.1,211.9,165.05,180.65,-9.720139930034977
2000-08-31,181.4,181.9,163.1,170.0,-6.284454244762957
2000-09-30,170.0,189.4,154.1,160.0,-5.882352941176471
2000-10-31,157.9,172.5,148.0,164.9,4.433185560481317
2000-11-30,165.0,180.0,163.0,169.9,2.9696969696969733
2000-12-31,169.85,267.95,168.0,201.45,18.604651162790695
2001-01-31,200.4,249.0,196.75,232.55,16.042914171656687
2001-02-28,234.95,404.2,220.5,354.05,50.69163651840818
2001-03-31,374.0,423.05,261.0,273.65,-26.83155080213904
2001-04-30,269.5,282.75,215.55,262.2,-2.7087198515769986
2001-05-31,265.0,320.1,257.3,284.55,7.377358490566042
2001-06-30,285.0,291.9,245.0,270.4,-5.122807017543868
2001-07-31,272.85,285.0,216.0,228.55,-16.236027121128828
2001-08-31,242.0,271.0,225.55,238.15,-1.5909090909090886
2001-09-30,237.0,246.0,190.0,195.55,-17.489451476793246
2001-10-31,195.0,224.5,187.0,213.9,9.692307692307695
2001-11-30,213.0,254.6,211.0,232.15,8.9906103286385
2001-12-31,242.0,248.95,204.0,220.2,-9.00826446280992
2002-01-31,221.75,240.0,212.0,235.2,6.065388951521979
2002-02-28,243.0,393.0,237.0,319.75,31.584362139917694
2002-03-31,320.0,425.0,300.0,384.55,20.171875000000004
2002-04-30,389.0,445.5,350.0,393.15,1.0668380462724878
2002-05-31,404.0,455.0,335.0,424.9,5.173267326732668
2002-06-30,451.0,548.0,379.7,518.65,14.999999999999996
2002-07-31,524.0,535.0,401.05,427.95,-18.33015267175573
