Date,Open,High,Low,Close,Returns%
2000-01-31,337.0,361.0,253.0,254.75,-24.40652818991098
2000-02-29,252.0,289.95,160.0,162.55,-35.49603174603174
2000-03-31,160.0,175.0,123.15,149.4,-6.624999999999997
2000-04-30,156.0,228.95,150.0,177.0,13.461538461538462
2000-05-31,179.0,199.0,151.5,189.45,5.837988826815636
2000-06-30,185.0,185.0,154.0,164.75,-10.945945945945946
2000-07-31,168.0,176.0,125.5,126.0,-25.0
2000-08-31,125.1,142.0,118.0,128.2,2.4780175859312505
2000-09-30,129.95,130.0,105.1,106.0,-18.430165448249323
2000-10-31,106.0,107.1,87.3,100.4,-5.283018867924523
2000-11-30,100.95,127.8,98.05,115.45,14.363546310054481
2000-12-31,114.0,127.9,92.0,98.95,-13.201754385964911
2001-01-31,97.35,112.0,91.5,98.35,1.0272213662044172
2001-02-28,97.6,127.0,96.0,117.7,20.59426229508198
2001-03-31,124.7,131.5,75.0,83.45,-33.07939053728949
2001-04-30,78.05,83.85,55.0,55.55,-28.827674567584882
2001-05-31,52.1,75.0,52.1,69.05,32.53358925143953
2001-06-30,69.0,70.0,50.5,55.9,-18.985507246376816
2001-07-31,56.7,56.7,41.0,50.5,-10.934744268077605
2001-08-31,48.55,63.1,45.0,58.95,21.421215242018548
2001-09-30,58.55,63.85,46.0,52.0,-11.187019641332192
2001-10-31,53.75,69.5,50.15,68.4,27.25581395348838
2001-11-30,69.0,94.05,60.0,93.75,35.869565217391305
2001-12-31,92.3,107.0,76.15,86.0,-6.825568797399781
2002-01-31,86.0,121.9,86.0,110.0,27.906976744186046
2002-02-28,112.0,131.5,100.0,102.6,-8.392857142857148
2002-03-31,108.0,119.9,105.05,107.95,-0.046296296296293664
2002-04-30,115.0,157.5,111.0,144.25,25.434782608695652
2002-05-31,146.0,165.0,114.0,126.0,-13.698630136986301
2002-06-30,129.45,178.0,125.0,161.3,24.604094244882212
2002-07-31,162.0,179.5,149.0,153.7,-5.1234567901234636
2002-08-31,155.0,175.5,146.0,171.8,10.838709677419363
2002-09-30,174.25,185.7,148.0,165.2,-5.193687230989964
2002-10-31,164.0,178.8,153.05,170.5,3.9634146341463414
2002-11-30,175.45,184.5,158.0,180.55,2.9068110572812897
2002-12-31,182.0,211.0,179.9,205.55,12.939560439560445
2003-01-31,207.0,251.0,205.0,233.45,12.777777777777773
