Date,Open,High,Low,Close,Returns%
2000-01-31,68.0,80.9,66.0,79.85,17.426470588235286
2000-02-29,86.2,93.4,69.0,69.65,-19.199535962877025
2000-03-31,71.0,73.0,54.75,60.8,-14.366197183098596
2000-04-30,61.4,74.65,55.0,74.65,21.579804560260598
2000-05-31,80.65,83.65,63.0,70.7,-12.337259764414137
2000-06-30,70.0,87.45,69.0,80.1,14.42857142857142
2000-07-31,80.6,84.35,63.9,66.25,-17.80397022332506
2000-08-31,67.1,97.7,63.65,94.15,40.312965722801806
2000-09-30,95.8,128.15,83.0,92.6,-3.340292275574116
2000-10-31,91.0,106.7,87.1,102.25,12.362637362637363
2000-11-30,104.0,123.5,102.25,117.9,13.36538461538462
2000-12-31,116.5,126.9,103.1,116.95,0.3862660944206033
2001-01-31,116.0,133.85,115.0,128.8,11.0344827586207
2001-02-28,128.0,148.9,126.5,139.05,8.632812500000009
2001-03-31,139.0,149.7,99.75,108.3,-22.0863309352518
2001-04-30,105.1,114.0,99.0,106.1,0.9514747859181732
2001-05-31,106.0,109.9,97.0,103.8,-2.07547169811321
2001-06-30,105.25,105.25,85.0,88.45,-15.961995249406174
2001-07-31,92.0,97.0,70.55,87.5,-4.891304347826087
2001-08-31,90.0,100.0,75.55,87.05,-3.277777777777781
2001-09-30,85.5,87.2,65.0,72.9,-14.736842105263152
2001-10-31,73.9,81.0,70.0,75.25,1.826792963464133
2001-11-30,75.05,101.5,75.05,94.0,25.249833444370424
2001-12-31,94.15,104.7,92.1,96.15,2.1242697822623473
2002-01-31,97.0,104.75,85.0,97.5,0.5154639175257731
2002-02-28,96.15,107.5,92.25,99.25,3.2241289651586
2002-03-31,97.1,110.0,83.0,95.9,-1.2358393408856732
2002-04-30,97.0,108.5,91.0,100.05,3.1443298969072138
2002-05-31,100.9,115.05,94.0,99.5,-1.3875123885034744
2002-06-30,100.0,116.45,99.0,109.7,9.700000000000003
2002-07-31,111.0,126.25,100.3,103.8,-6.486486486486489
2002-08-31,107.8,114.3,104.0,105.05,-2.5510204081632653
2002-09-30,106.5,107.9,99.5,100.55,-5.586854460093899
2002-10-31,101.0,107.95,99.5,101.0,0.0
2002-11-30,101.0,110.0,82.4,103.7,2.673267326732676
2002-12-31,109.5,109.5,81.0,102.0,-6.8493150684931505
2003-01-31,101.8,105.0,98.0,100.75,-1.0314341846758321
2003-02-28,100.0,100.0,84.0,90.05,-9.950000000000003
2003-03-31,92.65,92.75,87.0,89.85,-3.0221262817053547
2003-04-30,90.0,97.8,87.0,92.5,2.7777777777777777
2003-05-31,92.5,123.3,91.1,108.75,17.56756756756757
2003-06-30,110.05,119.8,108.6,114.3,3.861880963198546
2003-07-31,115.0,144.0,112.4,128.35,11.608695652173909
2003-08-31,129.4,142.9,122.55,134.75,4.134466769706332
2003-09-30,130.0,157.0,129.3,137.85,6.038461538461534
2003-10-31,139.9,173.5,135.5,138.2,-1.2151536812008699
2003-11-30,139.95,181.7,135.0,176.35,26.009289031797074
2003-12-31,179.2,244.5,177.0,229.8,28.236607142857157
2004-01-31,232.0,242.0,168.0,190.5,-17.887931034482758
2004-02-29,191.0,207.0,161.0,187.55,-1.806282722513083
2004-03-31,181.0,199.9,165.0,179.4,-0.883977900552483
2004-04-30,180.1,212.75,180.0,193.65,7.523598001110501
2004-05-31,192.55,213.25,152.3,183.4,-4.752012464294991
2004-06-30,191.0,193.0,176.5,188.6,-1.256544502617804
2004-07-31,190.0,222.4,187.2,201.8,6.21052631578948
2004-08-31,202.85,225.95,195.0,219.5,8.208035494207545
2004-09-30,221.0,238.15,212.75,236.65,7.081447963800907
2004-10-31,237.9,246.8,226.3,243.7,2.4379991593106274
2004-11-30,241.05,334.0,237.05,315.8,31.010163866417756
2004-12-31,315.0,340.0,297.0,317.2,0.6984126984126948
2005-01-31,319.95,326.0,271.1,291.1,-9.017033911548669
2005-02-28,292.0,354.0,289.0,327.15,12.037671232876704
2005-03-31,325.0,359.0,300.0,326.8,0.5538461538461573
2005-04-30,326.8,357.9,300.05,308.25,-5.676254589963284
2005-05-31,311.0,363.0,294.2,346.2,11.318327974276524
2005-06-30,348.0,359.0,327.5,334.85,-3.7787356321839014
2005-07-31,334.85,379.9,331.0,367.9,9.870091085560684
2005-08-31,375.0,403.4,349.0,366.45,-2.280000000000003
2005-09-30,367.0,424.9,361.1,395.15,7.67029972752043
2005-10-31,398.8,437.7,365.1,372.35,-6.6323971915747215
2005-11-30,379.9,419.0,365.25,410.3,8.002105817320357
2005-12-31,408.45,427.7,394.0,404.4,-0.9915534337128196
2006-01-31,408.0,430.0,395.0,403.5,-1.1029411764705883
2006-02-28,410.0,459.6,375.0,436.5,6.463414634146342
2006-03-31,435.0,549.0,419.0,517.6,18.988505747126442
2006-04-30,532.0,608.0,462.6,591.7,11.221804511278204
2006-05-31,609.0,630.0,408.0,468.55,-23.062397372742197
2006-06-30,472.1,483.0,286.5,395.9,-16.140648167761075
2006-07-31,400.0,415.6,331.0,363.7,-9.075000000000003
2006-08-31,360.0,449.0,359.25,431.5,19.86111111111111
2006-09-30,430.05,474.75,423.0,452.6,5.2435763283339165
2006-10-31,459.0,472.45,432.0,458.1,-0.19607843137254408
2006-11-30,468.0,470.0,422.0,436.05,-6.826923076923075
2006-12-31,441.8,465.0,364.8,400.55,-9.336803983703033
2007-01-31,417.0,429.85,391.0,393.9,-5.5395683453237465
2007-02-28,393.0,409.95,332.1,344.95,-12.226463104325703
2007-03-31,350.0,370.0,325.05,347.45,-0.7285714285714319
2007-04-30,341.7,379.35,305.1,344.2,0.7316359379572724
2007-05-31,348.0,367.0,324.0,326.75,-6.10632183908046
2007-06-30,326.0,329.8,301.5,310.1,-4.877300613496925
2007-07-31,313.85,314.9,270.0,277.55,-11.566034729966546
2007-08-31,277.35,298.85,253.5,258.1,-6.940688660537226
2007-09-30,264.9,350.0,256.1,323.95,22.291430728576827
2007-10-31,326.9,375.0,287.0,352.15,7.724074640562864
2007-11-30,360.0,442.0,335.0,420.6,16.83333333333334
2007-12-31,422.0,450.0,377.2,441.05,4.514218009478675
2008-01-31,443.0,474.0,280.0,363.75,-17.88939051918736
2008-02-29,355.0,369.8,295.0,345.35,-2.7183098591549233
2008-03-31,331.15,341.05,228.0,302.95,-8.51577834818058
2008-04-30,295.0,302.0,262.1,279.6,-5.22033898305084
2008-05-31,286.9,292.0,235.0,265.3,-7.528755663994411
2008-06-30,259.7,259.7,182.3,226.4,-12.822487485560256
2008-07-31,223.0,223.0,190.8,209.4,-6.098654708520177
2008-08-31,204.0,208.0,192.4,194.45,-4.681372549019613
2008-09-30,197.0,199.65,125.05,135.0,-31.472081218274113
2008-10-31,135.1,138.6,76.05,84.1,-37.749814951887494
2008-11-30,86.0,101.5,76.0,81.5,-5.232558139534884
2008-12-31,82.0,117.6,80.5,107.75,31.402439024390244
2009-01-31,107.75,119.5,89.1,91.65,-14.941995359628766
2009-02-28,90.0,91.2,76.4,77.7,-13.666666666666664
2009-03-31,76.1,81.3,67.95,76.15,0.06570302233904254
2009-04-30,76.0,98.7,75.7,87.25,14.802631578947368
2009-05-31,89.85,153.65,87.15,153.65,71.00723427935449
2009-06-30,166.95,188.55,142.0,172.8,3.50404312668465
2009-07-31,179.05,194.9,153.5,173.9,-2.8762915386763503
2009-08-31,175.0,190.45,156.0,178.75,2.142857142857143
2009-09-30,178.0,233.5,168.0,208.7,17.24719101123595
2009-10-31,209.0,217.0,179.1,181.7,-13.062200956937803
2009-11-30,180.0,206.5,170.05,187.55,4.194444444444451
2009-12-31,189.95,203.4,182.2,195.95,3.15872598052119
2010-01-31,197.7,271.95,193.5,233.15,17.93120890237735
2010-02-28,231.1,249.4,210.0,214.9,-7.009952401557762
2010-03-31,216.5,259.9,216.0,239.35,10.554272517321014
2010-04-30,240.95,268.5,235.1,237.5,-1.431832330358991
2010-05-31,237.2,238.85,200.1,211.65,-10.771500843170314
2010-06-30,209.6,236.75,194.4,233.55,11.42652671755726
2010-07-31,233.0,246.4,220.0,229.85,-1.3519313304721055
2010-08-31,232.0,411.7,225.05,361.8,55.948275862068975
2010-09-30,363.8,424.35,350.6,366.75,0.8108851017042299
2010-10-31,368.6,458.0,367.0,431.25,16.99674443841562
2010-11-30,433.0,445.0,328.15,342.95,-20.796766743648966
2010-12-31,344.0,417.0,328.1,376.8,9.534883720930235
