Date,Open,High,Low,Close,Returns%
2000-01-31,87.4,134.95,87.4,121.75,39.302059496567495
2000-02-29,120.0,152.85,89.9,90.4,-24.666666666666664
2000-03-31,96.8,105.5,55.55,60.8,-37.1900826446281
2000-04-30,64.0,95.0,56.1,78.15,22.109375000000007
2000-05-31,78.15,81.4,58.3,74.65,-4.478566858605246
2000-06-30,73.45,83.5,64.0,67.6,-7.964601769911517
2000-07-31,69.45,74.8,60.7,66.75,-3.8876889848812133
2000-08-31,66.6,73.45,57.2,66.0,-0.9009009009008925
2000-09-30,67.4,70.0,51.0,52.05,-22.774480712166184
2000-10-31,51.05,53.65,42.0,50.2,-1.6650342801175209
2000-11-30,51.9,58.2,48.3,54.3,4.6242774566473965
2000-12-31,53.15,77.7,53.15,74.15,39.51081843838195
2001-01-31,73.0,77.9,62.65,66.2,-9.315068493150681
2001-02-28,66.25,84.8,63.6,66.15,-0.1509433962264065
2001-03-31,67.0,72.0,44.0,49.0,-26.865671641791046
2001-04-30,46.25,61.75,44.4,56.95,23.13513513513514
2001-05-31,59.9,72.0,55.5,68.1,13.689482470784634
2001-06-30,68.65,68.65,59.0,61.6,-10.269482884195199
2001-07-31,61.95,78.5,61.0,64.6,4.277643260694094
2001-08-31,65.1,68.7,62.0,62.55,-3.9170506912442358
2001-09-30,62.8,66.4,50.1,62.35,-0.7165605095541334
2001-10-31,63.0,68.0,55.15,62.95,-0.07936507936507485
2001-11-30,63.95,87.4,62.05,77.5,21.188428459734162
2001-12-31,82.7,99.0,75.05,82.8,0.12091898428052517
2002-01-31,83.55,141.0,82.3,109.4,30.939557151406355
2002-02-28,112.0,168.0,111.5,133.7,19.374999999999993
2002-03-31,135.5,154.9,119.8,126.05,-6.974169741697419
2002-04-30,127.0,177.95,126.35,170.35,34.133858267716526
2002-05-31,174.4,232.5,173.0,183.05,4.959862385321104
2002-06-30,187.8,227.7,185.5,204.6,8.945686900958457
2002-07-31,206.7,218.95,167.5,190.65,-7.764876632801153
2002-08-31,197.8,217.0,175.25,201.35,1.7947421638018113
2002-09-30,202.9,205.4,135.0,146.75,-27.673730901922134
2002-10-31,146.0,174.7,141.55,170.35,16.67808219178082
2002-11-30,170.8,179.85,157.0,168.95,-1.083138173302121
2002-12-31,169.0,204.0,169.0,173.4,2.6035502958579917
2003-01-31,175.25,204.8,167.15,200.6,14.465049928673322
2003-02-28,200.5,219.0,188.25,200.05,-0.22443890274313646
2003-03-31,201.55,202.5,174.15,180.0,-10.692135946415286
2003-04-30,182.5,250.9,181.5,245.85,34.71232876712328
2003-05-31,245.0,298.6,242.7,286.15,16.795918367346932
2003-06-30,286.15,347.0,276.75,341.4,19.308055215795914
2003-07-31,275.1,381.0,275.1,358.3,30.2435478007997
2003-08-31,363.95,416.7,338.0,406.85,11.787333424921016
2003-09-30,408.0,501.7,389.0,485.35,18.95833333333334
2003-10-31,480.0,545.0,452.75,520.25,8.385416666666666
2003-11-30,520.0,540.9,411.15,527.05,1.355769230769222
2003-12-31,531.0,625.0,528.55,608.95,14.679849340866298
2004-01-31,605.05,648.25,516.0,530.95,-12.246921742004778
