Date,Open,High,Low,Close,Returns%
2000-01-31,200.0,212.0,159.45,160.35,-19.825000000000003
2000-02-29,163.75,173.25,127.0,130.85,-20.09160305343512
2000-03-31,135.0,150.05,121.1,144.5,7.037037037037037
2000-04-30,146.8,153.95,121.25,122.0,-16.89373297002725
2000-05-31,120.5,133.0,107.0,124.75,3.5269709543568464
2000-06-30,128.9,128.9,114.05,116.2,-9.852598913886736
2000-07-31,118.5,139.0,116.25,136.6,15.274261603375523
2000-08-31,136.1,245.25,134.0,245.25,80.19838354151359
2000-09-30,255.0,264.9,172.5,177.55,-30.37254901960784
2000-10-31,181.9,210.0,159.0,195.05,7.229246838922487
2000-11-30,198.0,211.0,180.0,205.0,3.5353535353535355
2000-12-31,205.0,225.15,184.1,203.4,-0.780487804878046
2001-01-31,201.1,223.85,198.0,214.7,6.762804574838387
2001-02-28,210.6,248.75,203.0,206.55,-1.9230769230769151
2001-03-31,206.0,219.0,191.1,210.05,1.9660194174757337
2001-04-30,206.0,219.75,204.0,218.5,6.067961165048544
2001-05-31,219.5,241.95,205.25,234.95,7.038724373576304
2001-06-30,238.7,250.0,229.0,235.6,-1.2987012987012965
2001-07-31,222.0,265.0,207.0,242.0,9.00900900900901
2001-08-31,238.5,287.0,230.25,243.35,2.033542976939201
2001-09-30,241.0,249.0,222.0,238.5,-1.037344398340249
2001-10-31,231.3,242.0,208.0,210.8,-8.862948551664504
2001-11-30,209.15,252.5,200.0,251.45,20.224719101123586
2001-12-31,252.0,252.5,210.0,228.5,-9.325396825396826
2002-01-31,230.0,239.0,198.0,203.65,-11.456521739130432
2002-02-28,199.6,222.2,180.0,209.15,4.7845691382765585
2002-03-31,210.0,217.0,198.0,214.3,2.0476190476190532
2002-04-30,208.1,212.9,202.0,208.0,-0.04805382027870943
2002-05-31,205.0,220.0,198.5,204.75,-0.12195121951219512
2002-06-30,205.25,212.0,200.25,204.9,-0.17052375152253071
2002-07-31,205.0,250.0,201.5,215.75,5.2439024390243905
2002-08-31,210.15,239.9,190.75,209.65,-0.23792529145848204
2002-09-30,203.25,215.95,203.25,212.55,4.57564575645757
2002-10-31,207.55,212.0,199.55,202.4,-2.481329800048184
