Date,P/E,P/B,Div Yield
2016-06-14,27.48,3.86,0.63
2016-06-15,27.49,3.87,0.63
2016-06-16,27.24,3.83,0.64
2016-06-17,27.36,3.84,0.63
2016-06-20,27.48,3.86,0.63
2016-06-21,27.54,3.87,0.63
2016-06-22,27.3,3.83,0.64
2016-06-23,27.21,3.82,0.64
2016-06-24,26.66,3.73,0.65
2016-06-27,26.98,3.78,0.64
2016-06-28,27.26,3.82,0.64
2016-06-29,27.49,3.85,0.63
2016-06-30,27.75,3.88,0.63
2016-07-01,27.95,3.91,0.62
2016-07-04,28.16,3.94,0.62
2016-07-05,28.13,3.94,0.62
2016-07-07,28.21,3.95,0.62
2016-07-08,28.2,3.95,0.62
2016-07-11,28.58,4.0,0.61
2016-07-12,28.75,4.02,0.6
2016-07-13,28.55,4.0,0.61
2016-07-14,28.59,4.0,0.61
2016-07-15,28.39,3.97,0.61
2016-07-18,28.16,3.94,0.62
2016-07-19,28.2,3.94,0.62
2016-07-20,28.57,4.0,0.61
2016-07-21,28.57,4.0,0.61
2016-07-22,28.85,4.04,0.6
2016-07-25,26.92,3.38,0.57
2016-07-26,26.91,3.36,0.57
2016-07-27,27.16,3.39,0.58
2016-07-28,27.13,3.41,0.58
2016-07-29,27.31,3.42,0.58
2016-08-01,27.49,3.44,0.58
2016-08-02,27.16,3.4,0.58
2016-08-03,26.73,3.34,0.59
2016-08-04,26.89,3.36,0.59
2016-08-05,27.31,3.42,0.58
2016-08-08,27.54,3.45,0.57
2016-08-09,27.2,3.4,0.58
2016-08-10,26.95,3.37,0.59
2016-08-11,26.73,3.28,0.67
2016-08-12,26.9,3.28,0.67
2016-08-16,26.88,3.28,0.67
2016-08-17,27.04,3.3,0.67
2016-08-18,27.53,3.36,0.66
2016-08-19,27.69,3.38,0.65
2016-08-22,27.42,3.35,0.66
2016-08-23,27.01,3.32,0.66
2016-08-24,27.07,3.32,0.66
2016-08-25,26.89,3.3,0.67
2016-08-26,26.89,3.24,0.67
2016-08-29,26.92,3.24,0.68
2016-08-30,27.21,3.27,0.67
2016-08-31,27.25,3.28,0.67
2016-09-01,27.06,3.26,0.68
2016-09-02,27.21,3.27,0.67
2016-09-06,27.66,3.33,0.66
2016-09-07,28.27,3.33,0.66
2016-09-08,28.54,3.37,0.65
2016-09-09,28.33,3.34,0.66
2016-09-12,27.48,3.24,0.68
2016-09-14,27.83,3.28,0.67
2016-09-15,28.03,3.31,0.67
2016-09-16,28.07,3.3,0.67
2016-09-19,28.29,3.32,0.67
2016-09-20,28.2,3.32,0.67
2016-09-21,27.81,3.33,0.67
2016-09-22,28.0,3.37,0.66
2016-09-23,27.67,3.38,0.65
2016-09-26,27.47,3.36,0.66
2016-09-27,26.71,3.3,0.67
2016-09-28,26.86,3.31,0.67
2016-09-29,24.58,3.15,0.7
2016-09-30,25.07,3.22,0.69
2016-10-03,25.8,3.31,0.67
2016-10-04,25.97,3.32,0.67
2016-10-05,25.96,3.33,0.66
2016-10-06,25.97,3.31,0.67
2016-10-07,25.95,3.3,0.68
2016-10-10,25.98,3.3,0.68
2016-10-13,25.64,3.25,0.69
2016-10-14,25.83,3.28,0.68
2016-10-17,25.79,3.27,0.68
2016-10-18,26.35,3.34,0.67
2016-10-19,26.37,3.33,0.67
2016-10-20,26.42,3.35,0.67
2016-10-21,26.38,3.35,0.67
2016-10-24,25.35,2.88,1.04
2016-10-25,25.77,2.88,1.03
2016-10-26,25.5,2.85,1.04
2016-10-27,25.23,2.82,1.06
2016-10-28,25.48,2.85,1.05
2016-10-30,25.6,2.86,1.04
2016-11-01,25.66,2.87,1.04
2016-11-02,25.11,2.8,1.06
2016-11-03,24.87,2.78,1.07
2016-11-04,24.4,2.72,1.09
2016-11-07,24.67,2.76,1.08
2016-11-08,24.56,2.78,1.07
2016-11-09,23.76,2.69,1.11
2016-11-10,23.89,2.74,1.09
2016-11-11,22.74,2.61,1.14
2016-11-15,21.39,2.45,1.22
2016-11-16,22.01,2.45,1.21
2016-11-17,22.01,2.45,1.21
2016-11-18,21.46,2.46,1.21
2016-11-21,19.85,2.36,1.26
2016-11-22,20.31,2.42,1.23
2016-11-23,20.67,2.48,1.2
2016-11-24,20.51,2.47,1.21
2016-11-25,21.03,2.53,1.18
2016-11-28,21.13,2.54,1.18
2016-11-29,21.43,2.57,1.16
2016-11-30,21.48,2.6,1.15
2016-12-01,21.19,2.56,1.16
2016-12-02,20.8,2.51,1.19
2016-12-05,20.87,2.52,1.18
2016-12-06,20.91,2.53,1.18
2016-12-07,20.89,2.53,1.18
2016-12-08,21.25,2.58,1.16
2016-12-09,21.32,2.58,1.15
2016-12-12,20.94,2.54,1.17
2016-12-13,20.73,2.51,1.19
2016-12-14,20.57,2.49,1.2
2016-12-15,20.59,2.5,1.19
2016-12-16,20.48,2.46,1.2
2016-12-19,20.27,2.44,1.21
2016-12-20,20.04,2.41,1.23
2016-12-21,20.1,2.42,1.23
2016-12-22,19.75,2.38,1.25
2016-12-23,19.78,2.38,1.24
2016-12-26,19.23,2.32,1.28
2016-12-27,19.72,2.37,1.25
2016-12-28,19.92,2.4,1.23
2016-12-29,20.27,2.44,1.21
2016-12-30,20.46,2.46,1.2
2017-01-02,20.86,2.51,1.18
2017-01-03,21.1,2.54,1.17
2017-01-04,21.09,2.54,1.17
2017-01-05,21.41,2.58,1.15
2017-01-06,21.38,2.57,1.15
2017-01-09,21.47,2.58,1.15
2017-01-10,20.76,2.31,1.3
2017-01-11,21.21,2.36,1.27
2017-01-12,21.5,2.37,1.26
2017-01-13,21.47,2.37,1.27
2017-01-16,21.69,2.39,1.25
2017-01-17,21.72,2.39,1.25
2017-01-18,22.04,2.43,1.23
2017-01-19,22.02,2.43,1.23
2017-01-20,21.56,2.38,1.26
2017-01-23,21.84,2.42,1.24
2017-01-24,21.58,2.45,1.22
2017-01-25,22.0,2.5,1.2
2017-01-27,22.05,2.51,1.2
2017-01-30,21.63,2.51,1.2
2017-01-31,21.36,2.48,1.21
2017-02-01,21.85,2.54,1.18
2017-02-02,20.91,2.57,1.17
2017-02-03,20.93,2.58,1.16
2017-02-06,21.07,2.6,1.15
2017-02-07,20.96,2.59,1.16
2017-02-08,21.03,2.6,1.15
2017-02-09,21.11,2.61,1.15
2017-02-10,20.8,2.61,1.15
2017-02-13,20.66,2.59,1.16
2017-02-14,20.54,2.58,1.16
2017-02-15,20.24,2.55,1.18
2017-02-16,20.71,2.6,1.15
2017-02-17,20.73,2.62,1.15
2017-02-20,20.73,2.63,1.14
2017-02-21,20.81,2.64,1.14
2017-02-22,20.51,2.62,1.14
2017-02-23,20.56,2.63,1.14
2017-02-27,20.62,2.63,1.14
2017-02-28,20.74,2.65,1.13
2017-03-01,20.84,2.66,1.13
2017-03-02,20.64,2.64,1.14
2017-03-03,20.8,2.66,1.13
2017-03-06,20.85,2.66,1.13
2017-03-07,20.77,2.65,1.13
2017-03-08,20.67,2.64,1.14
2017-03-09,20.61,2.63,1.14
2017-03-10,20.5,2.62,1.14
2017-03-14,20.91,2.67,1.12
2017-03-15,21.0,2.68,1.12
2017-03-16,21.27,2.72,1.1
2017-03-17,21.17,2.7,1.11
2017-03-20,21.2,2.71,1.11
2017-03-21,21.16,2.7,1.11
2017-03-22,20.93,2.67,1.12
2017-03-23,21.19,2.71,1.11
2017-03-24,21.23,2.71,1.11
2017-03-27,21.15,2.7,1.11
2017-03-28,21.35,2.73,1.1
2017-03-29,21.4,2.73,1.1
2017-03-30,21.47,2.74,1.09
2017-03-31,21.64,2.76,1.08
2017-04-03,21.81,2.78,1.08
2017-04-05,21.96,2.8,1.07
2017-04-06,21.87,2.79,1.07
2017-04-07,21.88,2.79,1.07
2017-04-10,22.08,2.82,1.06
2017-04-11,22.18,2.83,1.06
2017-04-12,22.21,2.84,1.06
2017-04-13,22.13,2.83,1.06
2017-04-17,22.1,2.82,1.06
2017-04-18,21.96,2.8,1.07
2017-04-19,22.03,2.81,1.07
2017-04-20,22.32,2.85,1.05
2017-04-21,22.21,2.84,1.06
2017-04-24,22.47,2.88,1.05
2017-04-25,22.79,2.92,1.03
2017-04-26,22.7,2.91,1.04
2017-04-27,22.68,2.91,1.04
2017-04-28,22.78,2.92,1.03
2017-05-02,22.91,2.93,1.03
2017-05-03,22.87,2.93,1.03
2017-05-04,22.97,2.94,1.03
2017-05-05,22.69,2.91,1.04
2017-05-08,22.83,2.92,1.03
2017-05-09,23.0,2.95,1.02
2017-05-10,23.23,2.98,1.01
2017-05-11,23.73,2.98,1.01
2017-05-12,23.53,2.95,1.02
2017-05-15,23.85,3.0,1.01
2017-05-16,23.92,3.01,1.0
2017-05-17,23.84,3.0,1.01
2017-05-18,23.4,2.93,1.03
2017-05-19,23.22,2.91,1.04
2017-05-22,20.79,2.86,1.05
2017-05-23,20.4,2.83,1.07
2017-05-24,20.14,2.79,1.08
2017-05-25,20.56,2.85,1.06
2017-05-26,23.58,2.9,0.98
2017-05-29,21.75,2.86,1.0
2017-05-30,21.89,2.9,0.99
2017-05-31,22.05,2.92,0.98
2017-06-01,22.18,2.94,0.97
2017-06-02,22.3,2.95,0.97
2017-06-05,22.26,2.98,0.96
2017-06-06,22.13,2.96,0.96
2017-06-07,22.35,2.99,0.95
2017-06-08,22.42,3.0,0.95
2017-06-09,22.64,3.03,0.94
2017-06-12,22.4,3.01,0.95
2017-06-13,22.47,3.02,0.95
2017-06-14,22.47,3.02,0.95
2017-06-15,22.25,3.02,0.94
2017-06-16,22.19,2.99,0.9
2017-06-19,21.38,3.0,0.89
2017-06-20,21.41,3.01,0.89
2017-06-21,21.39,3.01,0.89
2017-06-22,21.16,2.97,0.9
2017-06-23,20.81,2.92,0.92
2017-06-27,20.43,2.87,0.93
2017-06-28,20.54,2.89,0.93
2017-06-29,20.68,2.91,0.92
2017-06-30,20.77,2.91,0.9
2017-07-03,21.07,2.95,0.89
2017-07-04,21.0,2.94,0.89
2017-07-05,21.18,2.97,0.89
2017-07-06,21.29,2.98,0.88
2017-07-07,21.25,2.98,0.88
2017-07-10,21.42,3.0,0.88
2017-07-11,21.31,2.99,0.88
2017-07-12,21.54,3.02,0.87
2017-07-13,21.65,3.04,0.87
2017-07-14,21.69,3.04,0.87
2017-07-17,21.77,3.05,0.86
2017-07-18,21.67,3.01,0.84
2017-07-19,21.96,3.05,0.83
2017-07-20,21.97,3.06,0.83
2017-07-21,21.96,3.05,0.82
2017-07-24,21.94,3.04,0.82
2017-07-25,22.07,3.06,0.82
2017-07-26,22.11,3.07,0.82
2017-07-27,21.92,3.05,0.82
2017-07-28,21.95,3.05,0.82
2017-07-31,22.01,3.05,0.82
2017-08-01,22.12,3.07,0.82
2017-08-02,22.13,3.07,0.82
2017-08-03,22.01,3.06,0.82
2017-08-04,22.08,3.04,0.79
2017-08-07,22.46,3.08,0.78
2017-08-08,22.21,3.05,0.78
2017-08-09,21.85,3.0,0.8
2017-08-10,22.22,2.87,0.83
2017-08-11,20.87,2.86,0.83
2017-08-14,21.45,2.94,0.81
2017-08-16,21.75,2.98,0.8
2017-08-17,21.79,2.98,0.79
2017-08-18,21.7,2.96,0.8
2017-08-21,21.4,2.92,0.81
2017-08-22,22.72,2.91,0.82
2017-08-23,21.76,2.96,0.8
2017-08-24,21.83,2.97,0.8
2017-08-28,22.08,3.0,0.79
2017-08-29,21.82,2.96,0.8
2017-08-30,22.19,3.01,0.79
2017-08-31,22.46,3.05,0.78
2017-09-01,23.85,3.08,0.77
2017-09-04,22.19,3.08,0.78
2017-09-05,22.49,3.13,0.77
2017-09-06,24.02,3.14,0.76
2017-09-07,22.74,3.16,0.76
2017-09-08,22.64,3.15,0.77
2017-09-11,22.82,3.18,0.76
2017-09-12,24.47,3.21,0.75
2017-09-13,22.84,3.18,0.76
2017-09-14,23.0,3.2,0.76
2017-09-15,23.09,3.21,0.75
2017-09-18,23.32,3.25,0.74
2017-09-19,23.39,3.26,0.74
2017-09-20,23.21,3.23,0.75
2017-09-21,24.52,3.21,0.75
2017-09-22,23.6,3.09,0.78
2017-09-25,22.97,3.01,0.8
2017-09-26,23.26,3.05,0.79
2017-09-27,22.71,2.98,0.81
2017-09-28,22.88,3.0,0.81
2017-09-29,57.65,3.31,0.73
2017-10-03,58.32,3.35,0.72
2017-10-04,58.83,3.38,0.72
2017-10-05,59.18,3.4,0.71
2017-10-06,59.86,3.42,0.69
2017-10-09,60.43,3.46,0.68
2017-10-10,61.83,3.54,0.67
2017-10-11,61.37,3.51,0.67
2017-10-12,62.67,3.57,0.66
2017-10-13,62.63,3.57,0.66
2017-10-16,62.8,4.01,0.62
2017-10-17,63.62,4.06,0.61
2017-10-18,63.17,4.06,0.61
2017-10-19,62.75,4.04,0.61
2017-10-23,62.87,4.05,0.61
2017-10-24,62.78,4.05,0.61
2017-10-25,61.81,3.99,0.62
2017-10-26,62.26,4.02,0.61
2017-10-27,61.67,4.04,0.61
2017-10-30,43.45,3.42,0.85
2017-10-31,43.96,3.41,0.83
2017-11-01,43.89,3.43,0.83
2017-11-02,44.06,3.44,0.82
2017-11-03,43.96,3.45,0.82
2017-11-06,43.59,3.44,0.82
2017-11-07,43.09,3.41,0.83
2017-11-08,42.32,3.36,0.84
2017-11-09,42.86,3.37,0.84
2017-11-10,43.13,3.37,0.84
2017-11-13,42.47,3.36,0.84
2017-11-14,42.33,3.35,0.84
2017-11-15,41.45,3.28,0.86
2017-11-16,41.89,3.32,0.85
2017-11-17,42.55,3.37,0.84
2017-11-20,42.83,3.39,0.84
2017-11-21,42.84,3.39,0.84
2017-11-22,38.33,3.38,0.84
2017-11-23,38.1,3.39,0.84
2017-11-24,38.25,3.4,0.84
2017-11-27,38.34,3.4,0.83
2017-11-28,38.24,3.4,0.84
2017-11-29,38.05,3.38,0.84
2017-11-30,37.9,3.37,0.86
2017-12-01,37.32,3.32,0.87
2017-12-04,37.18,3.31,0.88
2017-12-05,37.57,3.34,0.87
2017-12-06,37.24,3.31,0.88
2017-12-07,37.94,3.37,0.87
2017-12-08,38.62,3.43,0.85
2017-12-11,38.64,3.43,0.85
2017-12-12,38.22,3.39,0.86
2017-12-13,37.97,3.37,0.86
2017-12-14,37.95,3.37,0.86
2017-12-15,38.73,3.44,0.85
2017-12-18,38.86,3.45,0.84
2017-12-19,39.49,3.51,0.83
2017-12-20,39.73,3.53,0.83
2017-12-21,40.28,3.58,0.81
2017-12-22,40.45,3.6,0.81
2017-12-26,40.7,3.62,0.81
2017-12-27,40.44,3.59,0.81
2017-12-28,40.56,3.6,0.81
2017-12-29,89.66,5.75,0.21
2018-01-01,89.5,5.74,0.21
2018-01-02,88.85,5.7,0.21
2018-01-03,90.09,5.78,0.2
2018-01-04,91.12,5.85,0.2
2018-01-05,91.97,5.9,0.2
2018-01-08,93.5,6.0,0.2
2018-01-09,93.67,6.01,0.2
2018-01-10,93.71,6.01,0.2
2018-01-11,93.93,6.03,0.2
2018-01-12,94.04,6.03,0.2
2018-01-15,94.07,6.03,0.2
2018-01-16,91.88,5.89,0.2
2018-01-17,93.02,5.97,0.2
2018-01-18,91.11,5.84,0.2
2018-01-19,92.85,5.94,0.2
2018-01-22,94.06,6.02,0.2
2018-01-23,77.84,6.08,0.19
2018-01-24,72.37,5.97,0.2
2018-01-25,72.23,5.93,0.2
2018-01-29,70.88,5.84,0.2
2018-01-30,69.32,5.73,0.21
2018-01-31,67.2,5.6,0.21
2018-02-01,67.13,5.6,0.21
2018-02-02,62.8,5.24,0.23
2018-02-05,62.83,5.25,0.22
2018-02-06,61.36,5.13,0.23
2018-02-07,62.62,5.23,0.23
2018-02-08,64.13,5.36,0.22
2018-02-09,64.26,5.37,0.22
2018-02-12,65.59,5.49,0.22
2018-02-14,65.7,5.5,0.21
2018-02-15,64.68,5.45,0.22
2018-02-16,63.74,5.38,0.22
2018-02-19,63.02,5.32,0.22
2018-02-20,63.02,5.32,0.22
2018-02-21,62.55,5.34,0.22
2018-02-22,62.14,5.31,0.22
2018-02-23,63.38,5.41,0.24
2018-02-26,63.94,5.46,0.23
2018-02-27,63.41,5.42,0.24
2018-02-28,62.64,5.38,0.24
2018-03-01,62.13,5.33,0.24
2018-03-05,61.57,5.29,0.24
2018-03-06,60.55,5.2,0.25
2018-03-07,59.57,5.11,0.25
2018-03-08,60.07,5.16,0.25
2018-03-09,60.28,5.18,0.3
2018-03-12,61.01,5.24,0.29
2018-03-13,61.87,5.33,0.29
2018-03-14,60.45,5.3,0.29
2018-03-15,60.67,5.32,0.29
2018-03-16,59.98,5.28,0.29
2018-03-19,58.6,5.16,0.3
2018-03-20,59.07,5.2,0.29
2018-03-21,59.38,5.22,0.29
2018-03-22,58.77,5.17,0.3
2018-03-23,57.62,5.07,0.3
2018-03-26,58.02,5.1,0.3
2018-03-27,58.54,5.15,0.3
2018-03-28,57.68,5.07,0.3
2018-04-02,43.59,6.61,0.26
2018-04-03,43.94,6.67,0.26
2018-04-04,42.79,6.49,0.26
2018-04-05,43.71,6.63,0.26
2018-04-06,44.1,6.69,0.26
2018-04-09,44.01,6.68,0.26
2018-04-10,43.89,6.66,0.26
2018-04-11,43.93,6.66,0.26
2018-04-12,43.58,6.61,0.26
2018-04-13,44.09,6.69,0.26
2018-04-16,45.17,6.9,0.25
2018-04-17,45.05,6.88,0.25
2018-04-18,45.2,6.9,0.25
2018-04-19,45.32,6.92,0.25
2018-04-20,45.72,6.98,0.25
2018-04-23,45.84,7.0,0.25
2018-04-24,46.07,7.04,0.24
2018-04-25,46.52,7.11,0.24
2018-04-26,46.56,7.11,0.24
2018-04-27,46.6,7.12,0.24
2018-04-30,47.52,7.26,0.24
2018-05-02,47.3,7.22,0.24
2018-05-03,46.67,7.13,0.24
2018-05-04,46.67,7.13,0.24
2018-05-07,47.3,7.22,0.24
2018-05-08,47.48,7.25,0.24
2018-05-09,48.08,7.34,0.23
2018-05-10,47.19,7.21,0.24
2018-05-11,46.53,7.11,0.24
2018-05-14,45.94,7.02,0.24
2018-05-15,45.55,6.96,0.25
2018-05-16,45.95,7.02,0.24
2018-05-17,46.52,7.1,0.24
2018-05-18,45.48,6.95,0.25
2018-05-21,44.2,6.75,0.25
2018-05-22,44.66,6.82,0.25
2018-05-23,44.36,6.77,0.25
2018-05-24,44.09,6.73,0.25
2018-05-25,44.78,6.84,0.25
2018-05-28,45.42,6.95,0.25
2018-05-29,45.85,7.02,0.24
2018-05-30,45.67,6.99,0.25
2018-05-31,45.56,6.98,0.25
2018-06-01,44.39,6.8,0.25
2018-06-04,43.22,6.62,0.26
2018-06-05,41.75,6.4,0.27
2018-06-06,42.79,6.56,0.26
2018-06-07,44.25,6.78,0.25
2018-06-08,44.68,6.85,0.25
2018-06-11,43.97,6.88,0.25
2018-06-12,44.36,6.94,0.25
2018-06-13,44.55,6.96,0.25
2018-06-14,44.66,6.98,0.25
2018-06-15,44.25,6.91,0.25
2018-06-18,33.79,6.84,0.25
2018-06-19,33.18,6.72,0.26
2018-06-20,33.35,6.76,0.25
2018-06-21,33.02,6.69,0.26
2018-06-22,33.25,6.73,0.26
2018-06-25,33.35,6.75,0.25
2018-06-26,33.13,6.73,0.26
2018-06-27,32.36,6.58,0.26
2018-06-28,31.63,6.45,0.27
2018-06-29,30.28,6.38,0.47
2018-07-02,30.38,6.41,0.46
2018-07-03,30.48,6.52,0.46
2018-07-04,30.85,6.6,0.45
2018-07-05,30.38,6.49,0.46
2018-07-06,30.38,6.51,0.46
2018-07-09,31.16,6.68,0.45
2018-07-10,31.51,6.75,0.44
2018-07-11,31.53,6.76,0.44
2018-07-12,31.44,6.74,0.44
2018-07-13,30.96,6.64,0.45
2018-07-16,30.23,6.48,0.46
2018-07-17,30.7,6.58,0.45
2018-07-18,30.77,6.59,0.45
2018-07-19,30.55,6.55,0.45
2018-07-20,31.1,6.59,0.45
2018-07-23,31.18,6.63,0.45
2018-07-24,31.38,6.68,0.45
2018-07-25,31.56,6.71,0.45
2018-07-26,31.75,6.75,0.44
2018-07-27,32.02,6.79,0.44
2018-07-30,32.0,6.79,0.44
2018-07-31,32.64,6.92,0.43
2018-08-01,32.77,6.95,0.43
2018-08-02,32.5,6.95,0.43
2018-08-03,32.49,7.02,0.43
2018-08-06,26.84,7.01,0.43
2018-08-07,26.56,6.94,0.43
2018-08-08,26.77,7.05,0.42
2018-08-09,26.9,7.08,0.42
2018-08-10,26.8,7.06,0.42
2018-08-13,24.2,7.01,0.43
2018-08-14,24.52,7.11,0.42
2018-08-16,24.54,7.11,0.42
2018-08-17,24.79,7.19,0.42
2018-08-20,24.65,7.15,0.42
2018-08-21,24.82,7.19,0.42
2018-08-23,24.67,7.15,0.42
2018-08-24,24.28,7.09,0.42
2018-08-27,24.43,7.2,0.42
2018-08-28,24.47,7.24,0.41
2018-08-29,24.36,6.83,0.51
2018-08-30,24.4,6.84,0.51
2018-08-31,24.57,6.9,0.5
2018-09-03,24.46,6.87,0.5
2018-09-04,24.01,6.74,0.51
2018-09-05,23.81,6.72,0.52
2018-09-06,23.94,6.76,0.51
2018-09-07,24.07,6.79,0.51
2018-09-10,23.75,6.7,0.52
2018-09-11,23.4,6.6,0.52
2018-09-12,23.42,6.61,0.52
2018-09-14,23.66,6.68,0.52
2018-09-17,23.53,6.64,0.52
2018-09-18,23.37,6.59,0.53
2018-09-19,23.12,6.52,0.53
2018-09-21,22.59,6.37,0.54
2018-09-24,22.07,6.23,0.56
2018-09-25,21.65,6.11,0.57
2018-09-26,21.53,5.91,0.57
2018-09-27,20.98,5.76,0.59
2018-09-28,25.26,6.94,0.67
2018-10-01,25.38,6.97,0.67
2018-10-03,25.21,6.93,0.67
2018-10-04,24.4,6.7,0.7
2018-10-05,23.93,6.57,0.71
2018-10-08,23.47,6.45,0.72
2018-10-09,23.26,6.39,0.73
2018-10-10,24.29,6.67,0.7
2018-10-11,24.08,6.62,0.7
2018-10-12,24.55,6.74,0.69
2018-10-15,25.0,6.87,0.68
2018-10-16,25.68,7.06,0.66
2018-10-17,25.33,6.97,0.67
2018-10-19,24.87,6.84,0.68
2018-10-22,24.32,6.7,0.7
2018-10-23,23.94,6.59,0.71
2018-10-24,23.97,6.6,0.71
2018-10-25,23.63,6.52,0.71
2018-10-26,23.53,6.54,0.71
2018-10-29,24.18,6.72,0.69
2018-10-30,24.08,6.75,0.69
2018-10-31,24.6,6.77,0.68
2018-11-01,24.74,6.81,0.68
2018-11-02,24.51,6.75,0.68
2018-11-05,24.32,6.69,0.69
2018-11-06,24.21,6.66,0.69
2018-11-07,24.45,6.73,0.69
2018-11-09,24.54,6.76,0.68
2018-11-12,24.52,6.75,0.68
2018-11-13,24.65,6.79,0.68
2018-11-14,24.59,6.77,0.68
2018-11-15,24.66,6.79,0.68
2018-11-16,24.68,6.79,0.68
2018-11-19,24.87,6.85,0.67
2018-11-20,24.59,6.79,0.68
2018-11-21,24.39,6.74,0.68
2018-11-22,24.19,6.69,0.69
2018-11-26,24.33,6.74,0.68
2018-11-27,24.4,6.79,0.68
2018-11-28,24.27,6.75,0.68
2018-11-29,24.25,6.75,0.68
2018-11-30,24.56,6.83,0.67
2018-12-03,24.6,6.85,0.67
2018-12-04,24.55,6.83,0.67
2018-12-05,24.27,6.75,0.68
2018-12-06,23.82,6.63,0.7
2018-12-07,23.87,6.64,0.69
2018-12-10,23.3,6.5,0.71
2018-12-11,23.68,6.58,0.7
2018-12-12,24.29,6.75,0.68
2018-12-13,24.51,6.81,0.68
2018-12-14,24.51,6.82,0.68
2018-12-17,24.51,6.81,0.68
2018-12-18,24.56,6.83,0.67
2018-12-19,24.59,6.85,0.67
2018-12-20,24.46,6.81,0.68
2018-12-21,24.04,6.69,0.69
2018-12-24,23.58,6.57,0.7
2018-12-26,23.5,6.54,0.7
2018-12-27,23.7,6.6,0.7
2018-12-28,25.9,6.92,0.73
2018-12-31,26.01,6.92,0.73
2019-01-01,25.99,6.92,0.73
2019-01-02,25.83,6.87,0.74
2019-01-03,25.59,6.81,0.74
2019-01-04,25.48,6.78,0.75
2019-01-07,25.56,6.8,0.74
2019-01-08,25.49,6.78,0.75
2019-01-09,25.59,6.81,0.74
2019-01-10,25.63,6.82,0.74
2019-01-11,25.64,6.82,0.74
2019-01-14,25.52,6.8,0.74
2019-01-15,25.72,6.85,0.74
2019-01-16,25.8,6.88,0.74
2019-01-17,25.77,6.87,0.74
2019-01-18,25.65,6.84,0.74
2019-01-21,25.61,6.83,0.74
2019-01-22,25.77,6.84,0.74
2019-01-23,25.77,6.84,0.74
2019-01-24,25.56,6.8,0.74
2019-01-25,25.21,6.71,0.75
2019-01-28,24.56,6.55,0.77
2019-01-29,24.49,6.54,0.77
2019-01-30,24.66,6.59,0.77
2019-01-31,25.02,6.69,0.76
2019-02-01,25.22,6.8,0.75
2019-02-04,25.17,6.77,0.75
2019-02-05,25.16,6.76,0.75
2019-02-06,25.45,6.84,0.74
2019-02-07,25.51,6.85,0.74
2019-02-08,25.26,6.79,0.75
2019-02-11,24.8,6.66,0.76
2019-02-12,24.74,6.65,0.76
2019-02-13,24.65,6.62,0.76
2019-02-14,24.71,6.64,0.76
2019-02-15,24.43,6.56,0.77
2019-02-18,24.15,6.49,0.78
2019-02-19,24.0,6.46,0.78
2019-02-20,24.03,6.53,0.78
2019-02-21,24.17,6.57,0.77
2019-02-22,24.21,6.58,0.77
2019-02-25,24.36,6.62,0.76
2019-02-26,24.27,6.6,0.77
2019-02-27,24.24,6.6,0.77
2019-02-28,24.33,6.62,0.77
2019-03-01,24.54,6.68,0.76
2019-03-05,24.75,6.74,0.75
2019-03-06,24.8,6.75,0.75
2019-03-07,24.71,6.72,0.75
2019-03-08,24.67,6.71,0.75
2019-03-11,24.97,6.79,0.75
2019-03-12,25.12,6.83,0.74
2019-03-13,25.0,6.8,0.74
2019-03-14,24.93,6.78,0.75
2019-03-15,24.98,6.8,0.75
2019-03-18,24.95,6.79,0.75
2019-03-19,25.05,6.82,0.74
2019-03-20,25.08,6.82,0.74
2019-03-22,24.95,6.79,0.75
2019-03-25,24.7,6.72,0.75
2019-03-26,24.91,6.78,0.75
2019-03-27,24.88,6.77,0.75
2019-03-28,25.27,6.88,0.74
2019-03-29,44.7,6.69,0.56
2019-04-01,44.75,6.7,0.56
2019-04-02,44.78,6.71,0.56
2019-04-03,44.59,6.68,0.56
2019-04-04,44.47,6.66,0.56
2019-04-05,44.76,6.7,0.56
2019-04-08,44.46,6.66,0.56
2019-04-09,44.61,6.68,0.56
2019-04-10,44.56,6.67,0.56
2019-04-11,44.61,6.68,0.56
2019-04-12,44.81,6.71,0.56
2019-04-15,44.96,6.73,0.55
2019-04-16,45.1,6.75,0.55
2019-04-18,44.99,6.74,0.55
2019-04-22,44.5,6.67,0.56
2019-04-23,44.54,6.67,0.56
2019-04-24,45.04,6.75,0.55
2019-04-25,44.82,6.71,0.56
2019-04-26,44.85,6.72,0.56
2019-04-30,44.88,6.72,0.55
2019-05-02,44.59,6.68,0.56
2019-05-03,44.2,6.62,0.56
2019-05-06,43.66,6.54,0.57
2019-05-07,43.29,6.49,0.58
2019-05-08,42.5,6.41,0.58
2019-05-09,42.46,6.4,0.58
2019-05-10,42.55,6.42,0.58
2019-05-13,42.08,6.35,0.59
2019-05-14,41.81,6.35,0.59
2019-05-15,41.78,6.34,0.59
2019-05-16,42.17,6.4,0.58
2019-05-17,42.64,6.47,0.58
2019-05-20,43.86,6.66,0.56
2019-05-21,44.0,6.67,0.56
2019-05-22,44.01,6.67,0.56
2019-05-23,43.71,6.62,0.56
2019-05-24,44.04,6.67,0.56
2019-05-27,43.75,6.67,0.6
2019-05-28,43.82,6.68,0.6
2019-05-29,43.74,6.67,0.6
2019-05-30,42.08,6.75,0.59
2019-05-31,42.17,6.76,0.59
2019-06-03,42.82,6.86,0.58
