Date,P/E,P/B,Div Yield
2019-05-21,30.78,2.49,1.18
2019-05-22,30.76,2.48,1.18
2019-05-23,29.88,2.51,1.18
2019-05-24,31.25,2.56,1.15
2019-05-27,31.9,2.6,1.14
2019-05-28,32.02,2.6,1.14
2019-05-29,31.77,2.58,1.14
2019-05-30,31.99,2.6,1.14
2019-05-31,31.82,2.6,1.14
2019-06-03,32.13,2.62,1.13
2019-06-04,32.11,2.62,1.13
2019-06-06,31.57,2.58,1.15
2019-06-07,31.51,2.57,1.15
2019-06-10,31.69,2.57,1.15
2019-06-11,31.9,2.59,1.14
2019-06-12,31.65,2.57,1.15
2019-06-13,31.58,2.56,1.15
2019-06-14,31.29,2.51,1.19
2019-06-17,30.92,2.48,1.2
2019-06-18,30.88,2.48,1.21
2019-06-19,30.54,2.45,1.22
2019-06-20,31.04,2.49,1.2
2019-06-21,31.01,2.49,1.2
2019-06-24,30.9,2.48,1.21
2019-06-25,31.12,2.5,1.2
2019-06-26,31.42,2.52,1.19
2019-06-27,31.55,2.53,1.18
2019-06-28,30.96,2.45,1.26
2019-07-01,31.02,2.46,1.26
2019-07-02,31.13,2.47,1.25
2019-07-03,31.26,2.47,1.25
2019-07-04,31.24,2.47,1.25
2019-07-05,30.75,2.43,1.27
2019-07-08,29.92,2.37,1.31
2019-07-09,30.02,2.38,1.3
2019-07-10,29.72,2.35,1.31
2019-07-11,29.93,2.37,1.3
2019-07-12,30.07,2.34,1.31
2019-07-15,29.83,2.32,1.32
2019-07-16,30.05,2.34,1.31
2019-07-17,29.96,2.33,1.32
2019-07-18,29.45,2.29,1.34
2019-07-19,28.76,2.24,1.37
2019-07-22,28.6,2.23,1.38
2019-07-23,28.44,2.22,1.39
2019-07-24,30.12,2.18,1.41
2019-07-25,30.23,2.19,1.4
2019-07-26,30.41,2.21,1.39
2019-07-29,30.12,2.18,1.41
2019-07-30,29.54,2.14,1.43
2019-07-31,29.99,2.14,1.42
2019-08-01,29.85,2.12,1.44
2019-08-02,29.73,2.11,1.44
2019-08-05,29.34,2.08,1.46
2019-08-06,29.86,2.13,1.43
2019-08-07,29.62,2.11,1.44
2019-08-08,30.15,2.13,1.43
2019-08-09,30.39,2.15,1.42
2019-08-13,29.83,2.1,1.45
2019-08-14,30.2,2.12,1.44
2019-08-16,30.47,2.13,1.43
2019-08-19,30.56,2.14,1.43
2019-08-20,30.3,2.12,1.44
2019-08-21,29.82,2.08,1.46
2019-08-22,29.23,2.04,1.49
2019-08-23,29.58,2.07,1.48
2019-08-26,30.05,2.1,1.45
2019-08-27,30.27,2.12,1.44
2019-08-28,29.83,2.09,1.46
2019-08-29,29.72,2.09,1.46
2019-08-30,30.0,2.07,1.34
2019-09-03,29.82,2.03,1.37
2019-09-04,29.61,2.04,1.36
2019-09-05,29.06,2.05,1.36
2019-09-06,29.27,2.06,1.35
2019-09-09,29.6,2.09,1.33
2019-09-11,29.78,2.1,1.32
2019-09-12,29.67,2.1,1.32
2019-09-13,29.85,2.11,1.32
2019-09-16,29.81,2.11,1.32
2019-09-17,29.22,2.06,1.35
2019-09-18,29.32,2.07,1.34
2019-09-19,28.85,2.04,1.36
2019-09-20,30.54,2.16,1.29
2019-09-23,31.31,2.21,1.26
2019-09-24,31.1,2.2,1.26
2019-09-25,28.79,2.15,1.29
2019-09-26,29.02,2.17,1.28
2019-09-27,24.06,2.41,1.23
2019-09-30,23.7,2.35,1.28
2019-10-01,23.26,2.3,1.3
2019-10-03,23.24,2.3,1.3
2019-10-04,23.03,2.28,1.32
2019-10-07,22.96,2.27,1.32
2019-10-09,23.25,2.3,1.3
2019-10-10,22.98,2.28,1.32
2019-10-11,23.01,2.28,1.32
2019-10-14,23.06,2.28,1.31
2019-10-15,23.11,2.29,1.31
2019-10-16,23.08,2.29,1.31
2019-10-17,23.5,2.31,1.27
2019-10-18,23.98,2.36,1.25
2019-10-22,24.0,2.36,1.25
2019-10-23,24.03,2.36,1.25
2019-10-24,23.95,2.35,1.25
2019-10-25,23.91,2.35,1.25
2019-10-27,24.07,2.37,1.24
2019-10-29,24.37,2.4,1.23
2019-10-30,24.53,2.41,1.22
2019-10-31,24.87,2.45,1.2
2019-11-01,24.97,2.46,1.2
2019-11-04,24.94,2.45,1.2
2019-11-05,24.72,2.43,1.21
2019-11-06,24.72,2.43,1.21
2019-11-07,24.89,2.44,1.21
2019-11-08,24.77,2.43,1.21
2019-11-11,24.92,2.45,1.2
2019-11-13,24.56,2.43,1.21
2019-11-14,24.64,2.44,1.21
2019-11-15,24.72,2.44,1.21
2019-11-18,24.9,2.46,1.2
2019-11-19,24.96,2.47,1.19
2019-11-20,24.97,2.47,1.19
2019-11-21,24.77,2.45,1.2
2019-11-22,24.78,2.45,1.2
2019-11-25,25.07,2.48,1.19
2019-11-26,24.85,2.46,1.2
2019-11-27,25.04,2.48,1.19
2019-11-28,25.29,2.5,1.18
2019-11-29,25.3,2.51,1.18
2019-12-02,24.97,2.49,1.19
2019-12-03,24.7,2.46,1.2
2019-12-04,24.84,2.48,1.19
2019-12-05,24.79,2.47,1.19
2019-12-06,24.43,2.44,1.21
2019-12-09,24.42,2.44,1.21
2019-12-10,24.11,2.4,1.23
2019-12-11,24.29,2.42,1.22
2019-12-12,24.49,2.44,1.21
2019-12-13,24.72,2.47,1.2
2019-12-16,25.03,2.46,1.2
2019-12-17,25.17,2.47,1.19
2019-12-18,25.1,2.47,1.2
2019-12-19,25.12,2.47,1.2
2019-12-20,25.12,2.47,1.2
2019-12-23,25.08,2.46,1.2
2019-12-24,25.04,2.46,1.2
2019-12-26,25.06,2.46,1.2
2019-12-27,24.81,2.58,1.11
2019-12-30,24.92,2.59,1.11
2019-12-31,24.95,2.59,1.11
2020-01-01,25.01,2.6,1.1
2020-01-02,25.37,2.64,1.09
2020-01-03,25.23,2.62,1.09
2020-01-06,24.66,2.56,1.12
2020-01-07,24.83,2.58,1.11
2020-01-08,24.91,2.59,1.11
2020-01-09,25.27,2.63,1.09
2020-01-10,25.36,2.64,1.09
2020-01-13,25.57,2.66,1.08
2020-01-14,25.75,2.68,1.07
2020-01-15,26.02,2.7,1.06
2020-01-16,26.26,2.73,1.05
2020-01-17,26.39,2.74,1.05
2020-01-20,26.27,2.73,1.05
2020-01-21,26.14,2.72,1.05
2020-01-22,26.11,2.66,1.07
2020-01-23,26.63,2.68,1.06
2020-01-24,26.79,2.71,1.05
2020-01-27,26.67,2.7,1.05
2020-01-28,26.57,2.65,1.06
2020-01-29,26.54,2.65,1.05
2020-01-30,26.43,2.63,1.06
2020-01-31,26.26,2.61,1.07
2020-02-01,25.54,2.54,1.1
2020-02-03,25.98,2.57,1.08
2020-02-04,25.76,2.6,1.07
2020-02-05,25.75,2.63,1.06
2020-02-06,25.97,2.65,1.05
2020-02-07,26.11,2.66,1.05
2020-02-10,25.78,2.64,1.06
2020-02-11,26.2,2.64,1.06
2020-02-12,26.52,2.63,1.06
2020-02-13,26.37,2.63,1.06
2020-02-14,26.5,2.6,1.07
2020-02-17,26.59,2.58,1.08
2020-02-18,26.45,2.57,1.08
2020-02-19,26.83,2.61,1.07
2020-02-20,27.01,2.62,1.06
2020-02-24,26.5,2.57,1.08
2020-02-25,26.4,2.56,1.09
2020-02-26,26.12,2.54,1.1
2020-02-27,25.91,2.52,1.11
2020-02-28,25.04,2.43,1.15
2020-03-02,24.87,2.42,1.15
2020-03-03,25.36,2.46,1.13
2020-03-04,24.98,2.43,1.15
2020-03-05,25.01,2.43,1.15
2020-03-06,24.43,2.37,1.17
2020-03-09,23.32,2.26,1.23
2020-03-11,23.11,2.24,1.24
2020-03-12,21.25,2.06,1.35
2020-03-13,21.79,2.12,1.32
2020-03-16,20.43,1.98,1.4
2020-03-17,19.91,1.93,1.44
2020-03-18,18.79,1.82,1.53
2020-03-19,18.01,1.75,1.59
2020-03-20,18.9,1.84,1.52
2020-03-23,16.41,1.59,1.75
2020-03-24,16.59,1.61,1.73
2020-03-25,17.14,1.67,1.67
2020-03-26,17.68,1.72,1.62
2020-03-27,17.56,1.71,1.63
2020-03-30,17.09,1.66,1.68
2020-03-31,17.47,1.69,1.64
2020-04-01,17.13,1.66,1.68
2020-04-03,16.9,1.64,1.7
2020-04-07,17.81,1.73,1.61
2020-04-08,18.13,1.76,1.58
2020-04-09,18.74,1.82,1.53
2020-04-13,18.48,1.79,1.55
2020-04-15,18.71,1.82,1.53
2020-04-16,19.05,1.85,1.51
2020-04-17,19.48,1.89,1.47
2020-04-20,19.58,1.9,1.46
2020-04-21,18.98,1.84,1.51
2020-04-22,19.12,1.85,1.5
2020-04-23,19.36,1.88,1.48
2020-04-24,18.96,1.84,1.51
2020-04-27,19.25,1.87,1.49
2020-04-28,19.5,1.89,1.47
2020-04-29,19.75,1.91,1.45
2020-04-30,20.16,1.95,1.42
2020-05-04,19.27,1.87,1.49
2020-05-05,19.14,1.85,1.5
2020-05-06,19.24,1.86,1.49
2020-05-07,19.13,1.85,1.5
2020-05-08,19.16,1.85,1.5
2020-05-11,19.27,1.86,1.49
2020-05-12,19.15,1.85,1.51
2020-05-13,19.63,1.89,1.47
2020-05-14,19.56,1.88,1.48
2020-05-15,19.33,1.88,1.48
2020-05-18,18.62,1.79,1.55
2020-05-19,18.77,1.8,1.54
2020-05-20,19.05,1.83,1.52
2020-05-21,19.2,1.84,1.51
2020-05-22,19.06,1.83,1.52
2020-05-26,19.19,1.86,1.5
2020-05-27,18.79,1.87,1.49
2020-05-28,19.32,1.9,1.46
2020-05-29,19.61,1.92,1.45
2020-06-01,20.07,1.98,1.4
2020-06-02,20.35,2.0,1.39
2020-06-03,20.43,2.01,1.38
2020-06-04,20.42,2.01,1.38
2020-06-05,20.86,2.05,1.36
2020-06-08,20.96,2.06,1.35
2020-06-09,20.88,2.05,1.36
2020-06-10,21.1,2.07,1.34
2020-06-11,20.83,2.05,1.36
2020-06-12,21.39,2.07,1.34
2020-06-15,21.14,2.05,1.36
2020-06-16,21.91,2.06,1.35
2020-06-17,22.12,2.06,1.35
2020-06-18,22.39,2.09,1.33
2020-06-19,23.32,2.11,1.32
2020-06-22,23.96,2.14,1.3
2020-06-23,24.46,2.17,1.28
2020-06-24,24.12,2.14,1.3
2020-06-25,24.25,2.16,1.29
2020-06-26,81.5,2.01,1.46
2020-06-29,96.8,1.98,1.48
2020-06-30,88.29,1.97,1.49
2020-07-01,91.82,1.98,1.48
2020-07-02,90.42,2.01,1.46
2020-07-03,127.81,2.02,1.45
2020-07-06,130.31,2.05,1.43
2020-07-07,130.88,2.06,1.42
2020-07-08,130.73,2.05,1.43
2020-07-09,131.23,2.06,1.42
2020-07-10,130.3,2.05,1.43
2020-07-13,129.99,2.04,1.44
2020-07-14,114.86,2.02,1.45
2020-07-15,114.09,2.01,1.46
2020-07-16,114.48,2.02,1.45
2020-07-17,115.64,2.05,1.43
2020-07-20,119.27,2.07,1.41
2020-07-21,118.45,2.08,1.41
2020-07-22,118.89,2.08,1.41
2020-07-23,120.2,2.1,1.39
2020-07-24,117.48,2.1,1.4
2020-07-27,116.61,2.07,1.42
2020-07-28,117.0,2.05,1.51
2020-07-29,119.28,2.05,1.52
2020-07-30,120.94,2.03,1.53
2020-07-31,115.96,2.03,1.53
2020-08-03,119.96,2.03,1.54
2020-08-04,121.72,2.05,1.52
2020-08-05,123.1,2.06,1.51
2020-08-06,125.23,2.09,1.49
2020-08-07,130.66,2.11,1.47
2020-08-10,,2.14,1.46
2020-08-11,,2.13,1.46
2020-08-12,,2.13,1.46
2020-08-13,,2.17,1.44
2020-08-14,,2.15,1.45
2020-08-17,,2.16,1.44
2020-08-18,,2.19,1.43
2020-08-19,,2.2,1.42
2020-08-20,,2.19,1.48
2020-08-21,,2.2,1.47
2020-08-24,,2.22,1.46
2020-08-25,,2.23,1.45
2020-08-26,,2.24,1.45
2020-08-27,,2.24,1.45
2020-08-28,,2.25,1.44
2020-08-31,,2.17,1.5
2020-09-01,,2.18,1.48
2020-09-02,,2.22,1.46
2020-09-03,,2.23,1.49
2020-09-04,,2.2,1.51
2020-09-07,,2.18,1.53
2020-09-08,,2.15,1.55
2020-09-09,,2.13,1.56
2020-09-10,,2.16,1.54
2020-09-11,,2.17,1.53
2020-09-14,,2.24,1.48
2020-09-15,,2.25,1.47
2020-09-16,,2.26,1.46
2020-09-17,,2.26,1.46
2020-09-18,,2.25,1.47
2020-09-21,,2.17,1.52
2020-09-22,,2.14,1.54
2020-09-23,,2.13,1.55
2020-09-24,,2.08,1.59
2020-09-25,,2.07,2.2
2020-09-28,,2.13,2.14
2020-09-29,,2.13,2.14
2020-09-30,,2.13,2.14
2020-10-01,,2.15,2.12
2020-10-05,,2.14,2.12
2020-10-06,,2.16,2.11
2020-10-07,,2.23,2.1
2020-10-08,,2.24,2.09
2020-10-09,,2.23,2.1
2020-10-12,,2.22,2.11
2020-10-13,,2.2,2.12
2020-10-14,,2.2,2.13
2020-10-15,,2.16,2.16
2020-10-16,,2.19,2.14
2020-10-19,,2.21,2.12
2020-10-20,,2.22,2.11
2020-10-21,,2.22,2.1
2020-10-22,,2.24,2.09
2020-10-23,,2.26,2.07
2020-10-26,,2.21,2.11
2020-10-27,,2.24,2.09
2020-10-28,,2.22,2.11
2020-10-29,,2.21,2.12
2020-10-30,328.47,2.22,2.1
2020-11-02,328.45,2.23,2.09
2020-11-03,249.73,2.25,2.08
2020-11-04,245.92,2.26,2.07
2020-11-05,247.92,2.3,2.03
2020-11-06,251.44,2.32,2.02
2020-11-09,273.52,2.34,2.0
2020-11-10,233.19,2.35,1.99
2020-11-11,243.51,2.35,1.99
2020-11-12,249.72,2.37,1.97
2020-11-13,284.7,2.39,1.96
2020-11-14,286.16,2.4,1.95
2020-11-17,308.27,2.43,1.93
2020-11-18,367.84,2.46,1.9
2020-11-19,365.47,2.45,1.91
2020-11-20,368.58,2.47,1.89
2020-11-23,373.42,2.5,1.87
2020-11-24,376.16,2.52,1.86
2020-11-25,382.2,2.48,1.89
2020-11-26,385.49,2.51,1.87
2020-11-27,395.91,2.57,1.82
2020-12-01,399.7,2.6,1.8
2020-12-02,401.66,2.61,1.8
2020-12-03,404.18,2.63,1.78
2020-12-04,405.59,2.64,1.78
2020-12-07,410.23,2.67,1.76
2020-12-08,411.21,2.67,1.75
2020-12-09,413.71,2.69,1.74
2020-12-10,410.27,2.67,1.76
2020-12-11,411.17,2.67,1.75
2020-12-14,413.87,2.69,1.74
2020-12-15,415.81,2.7,1.73
2020-12-16,420.61,2.73,1.72
2020-12-17,419.46,2.73,1.72
2020-12-18,418.42,2.72,1.72
2020-12-21,398.29,2.58,1.81
2020-12-22,401.67,2.61,1.8
2020-12-23,411.22,2.67,1.75
2020-12-24,411.94,2.67,1.75
2020-12-28,416.83,2.7,1.73
2020-12-29,416.37,2.7,1.73
2020-12-30,417.29,2.71,1.73
2020-12-31,419.32,2.72,1.72
