Date,P/E,P/B,Div Yield
2020-12-01,295.61,4.06,1.82
2020-12-02,299.12,4.11,1.8
2020-12-03,304.11,4.18,1.77
2020-12-04,305.98,4.21,1.76
2020-12-07,306.27,4.21,1.76
2020-12-08,305.83,4.2,1.76
2020-12-09,305.68,4.2,1.76
2020-12-10,302.64,4.16,1.78
2020-12-11,302.25,4.16,1.78
2020-12-14,299.1,4.11,1.8
2020-12-15,300.96,4.14,1.79
2020-12-16,303.9,4.18,1.77
2020-12-17,302.13,4.15,1.78
2020-12-18,301.58,4.15,1.78
2020-12-21,287.65,3.95,1.87
2020-12-22,290.07,3.99,1.85
2020-12-23,293.93,4.04,1.83
2020-12-24,295.31,4.06,1.82
2020-12-28,298.23,4.1,1.8
2020-12-29,297.48,4.09,1.81
2020-12-30,301.46,4.14,1.78
2020-12-31,302.4,4.16,1.78
